average_price,4046,4225,4770,small_bags,large_bags,xlarge_bags,type,year,geography,week,location_level,location_lat,location_lon
1.5,884.79,1216.06,2626.76,25402.0,4539.65,0.0,organic,2020,West Tex/New Mexico,28,Level 3,31.75355119999999,-106.4917179
1.58,53.31,583.22,0.0,746.75,1686.76,0.0,organic,2020,Albany,29,Level 3,42.6525793,-73.7562317
1.54,165.39,3732.75,0.0,7862.83,33118.94,0.0,organic,2020,Atlanta,29,Level 3,33.748752,-84.38768449999999
1.7,416.34,5503.74,29.14,50606.99,6503.77,0.0,organic,2020,Baltimore/Washington,29,Level 3,39.1775921,-76.6683889
1.69,2.67,719.0,0.0,1795.56,5457.12,2.97,organic,2020,Boise,29,Level 3,43.6150186,-116.2023137
1.88,38.45,2070.91,0.0,36231.3,2294.76,0.0,organic,2020,Boston,29,Level 3,42.3600825,-71.0588801
1.76,793.02,192.5,10.07,9564.62,0.0,0.0,organic,2020,Buffalo/Rochester,29,Level 3,43.15657789999999,-77.6088465
1.93,38287.88,24294.18,55.37,137604.63,167085.69,0.0,organic,2020,California,29,Level 2,36.778261,-119.4179324
1.52,138.38,4426.17,32.45,15687.98,1590.68,0.0,organic,2020,Charlotte,29,Level 3,35.2270869,-80.8431267
1.67,737.89,8989.24,0.0,9185.94,71923.77,0.0,organic,2020,Chicago,29,Level 3,41.8781136,-87.6297982
1.63,96.03,3226.08,0.0,1077.03,17904.95,0.0,organic,2020,Cincinnati/Dayton,29,Level 3,39.7589478,-84.1916069
1.44,947.89,1271.83,0.0,2005.05,8726.19,0.0,organic,2020,Columbus,29,Level 3,39.9611755,-82.99879419999999
1.23,3247.09,224.24,370.48,39048.59,16156.32,0.0,organic,2020,Dallas/Ft. Worth,29,Level 3,32.7078751,-96.9209135
1.36,23737.08,2507.62,0.0,14893.79,12940.72,0.0,organic,2020,Denver,29,Level 3,39.7392358,-104.990251
1.51,475.43,2815.23,0.0,4197.86,20156.69,0.0,organic,2020,Detroit,29,Level 3,42.331427,-83.0457538
1.71,5.9,1816.93,0.0,5129.65,131.2,0.0,organic,2020,Grand Rapids,29,Level 3,42.9633599,-85.6680863
1.56,6879.87,27503.21,6.26,57310.25,173765.31,0.0,organic,2020,Great Lakes,29,Level 2,45.0522366,-82.4846115
1.56,776.95,420.24,0.0,11825.35,113.96,0.0,organic,2020,Harrisburg/Scranton,29,Level 3,40.2731911,-76.8867008
2.05,273.81,6475.1,2.79,10405.02,0.0,0.0,organic,2020,Hartford/Springfield,29,Level 3,41.7658043,-72.6733723
1.32,4196.98,29.08,0.0,21766.91,15626.61,0.0,organic,2020,Houston,29,Level 3,29.7604267,-95.3698028
1.51,262.97,918.88,0.0,1843.8,6593.93,0.0,organic,2020,Indianapolis,29,Level 3,39.768403,-86.158068
0.96,43.27,289.04,0.0,9040.2,1214.13,0.0,organic,2020,Jacksonville,29,Level 3,30.3321838,-81.65565099999999
1.42,1251.4,273.28,0.0,9241.48,8297.53,0.0,organic,2020,Las Vegas,29,Level 3,36.171563,-115.1391009
1.82,10853.11,2668.51,8.05,59071.97,117350.28,0.0,organic,2020,Los Angeles,29,Level 3,34.0549076,-118.242643
1.24,3.0,1141.13,0.0,3941.29,7881.21,0.0,organic,2020,Louisville,29,Level 3,38.2526647,-85.7584557
2.13,173.47,146.55,0.0,3593.08,3105.56,0.0,organic,2020,Miami/Ft. Lauderdale,29,Level 3,26.3013917,-80.6326916
1.45,2371.32,33058.39,208.54,167644.19,101709.98,0.0,organic,2020,Midsouth,29,Level 2,,
1.24,34.28,1745.67,0.0,8566.84,15485.04,0.0,organic,2020,Nashville,29,Level 3,36.1626638,-86.7816016
1.4,79.81,0.0,0.0,7071.65,2895.57,0.0,organic,2020,New Orleans/Mobile,29,Level 3,29.95106579999999,-90.0715323
1.86,9218.43,13256.4,1846.69,88393.18,197.3,0.0,organic,2020,New York,29,Level 3,40.7127753,-74.0059728
1.79,18227.89,33719.22,1650.18,235888.27,20741.26,0.0,organic,2020,Northeast,29,Level 2,43.2994285,-74.21793260000001
1.7,50.79,1324.64,0.0,18750.53,15484.17,0.0,organic,2020,Northern New England,29,Level 3,43.9653889,-70.8226541
1.92,109.69,7.8,0.0,3723.52,2505.56,0.0,organic,2020,Orlando,29,Level 3,28.5383832,-81.3789269
1.71,1826.93,3858.7,0.0,24026.57,1092.35,0.0,organic,2020,Philadelphia,29,Level 3,39.9525839,-75.1652215
1.35,2856.1,1068.95,0.0,14206.82,11191.28,0.0,organic,2020,Phoenix/Tucson,29,Level 3,32.2539787,-110.9741769
1.43,2845.64,5.16,0.0,8369.62,0.0,0.0,organic,2020,Pittsburgh,29,Level 3,40.44062479999999,-79.9958864
1.31,12440.96,2197.48,6.37,47093.12,9682.11,0.0,organic,2020,Plains,29,Level 2,,
1.71,439.35,7321.39,0.0,11541.87,39528.37,32.42,organic,2020,Portland,29,Level 3,45.515232,-122.6783853
1.58,818.8,4570.31,54.82,17275.74,1212.51,0.0,organic,2020,Raleigh/Greensboro,29,Level 3,36.0755917,-79.7590191
1.35,18.32,2342.01,9.31,6909.84,13481.1,0.0,organic,2020,Richmond/Norfolk,29,Level 3,37.5407246,-77.4360481
1.32,12.7,1582.99,0.0,5328.17,10337.18,0.0,organic,2020,Roanoke,29,Level 3,37.2709704,-79.9414266
1.9,4549.35,3415.57,4.04,9306.52,824.89,0.0,organic,2020,Sacramento,29,Level 3,38.5815719,-121.4943996
2.03,1589.48,1343.14,30.58,10312.06,26880.51,0.0,organic,2020,San Diego,29,Level 3,32.715738,-117.1610838
2.13,11703.25,6699.7,8.78,30535.33,6839.22,0.0,organic,2020,San Francisco,29,Level 3,37.7749295,-122.4194155
2.03,776.26,8482.27,10.53,9527.8,52085.32,27.78,organic,2020,Seattle,29,Level 3,47.6061389,-122.3328481
1.31,643.71,4072.29,32.8,25212.91,10247.62,0.0,organic,2020,South Carolina,29,Level 3,33.836081,-81.1637245
1.29,12929.58,3050.26,3393.03,148681.33,71311.36,0.0,organic,2020,South Central,29,Level 2,33.9891116,-118.2914872
1.49,1527.22,10385.27,29.35,77834.27,77903.06,0.0,organic,2020,Southeast,29,Level 2,,
1.74,46.8,1115.78,0.0,3064.3,6779.54,2.37,organic,2020,Spokane,29,Level 3,47.6579711,-117.4235319
1.77,1568.73,1066.28,1.44,3228.88,1402.19,0.0,organic,2020,St. Louis,29,Level 3,38.6270025,-90.1994042
1.78,273.25,261.02,2.72,2926.99,441.07,0.0,organic,2020,Syracuse,29,Level 3,43.0481221,-76.14742439999999
1.9,124.61,4.22,0.0,3661.96,2211.11,0.0,organic,2020,Tampa,29,Level 3,27.9516896,-82.45875269999999
1.61,143635.95,164059.77,6887.02,1006362.76,811551.0,98.7,organic,2020,Total U.S.,29,Level 1,37.09024,-95.712891
1.63,50971.23,29851.76,1537.93,134306.72,189352.22,98.7,organic,2020,West,29,Level 2,,
1.53,1797.24,1317.65,3173.4,21327.11,4970.89,0.0,organic,2020,West Tex/New Mexico,29,Level 3,31.75355119999999,-106.4917179
1.19,61.38,495.95,0.0,2918.46,1612.25,0.0,organic,2020,Albany,30,Level 3,42.6525793,-73.7562317
1.59,153.71,3602.45,0.0,3591.58,33169.93,0.0,organic,2020,Atlanta,30,Level 3,33.748752,-84.38768449999999
1.56,490.49,5585.22,3.98,60870.58,6126.59,0.0,organic,2020,Baltimore/Washington,30,Level 3,39.1775921,-76.6683889
1.75,5.36,565.3,0.0,1578.89,4938.57,0.0,organic,2020,Boise,30,Level 3,43.6150186,-116.2023137
1.8,43.63,1951.4,0.0,38143.34,1749.89,0.0,organic,2020,Boston,30,Level 3,42.3600825,-71.0588801
1.46,641.31,110.88,0.0,14099.6,11.2,0.0,organic,2020,Buffalo/Rochester,30,Level 3,43.15657789999999,-77.6088465
1.73,45898.84,23477.22,31.66,146109.07,152936.22,0.0,organic,2020,California,30,Level 2,36.778261,-119.4179324
1.7,119.79,4497.21,48.75,10815.91,1429.59,0.0,organic,2020,Charlotte,30,Level 3,35.2270869,-80.8431267
1.6,942.92,9550.78,0.0,12068.44,70402.38,0.0,organic,2020,Chicago,30,Level 3,41.8781136,-87.6297982
1.49,120.4,3129.2,0.0,841.41,18417.8,0.0,organic,2020,Cincinnati/Dayton,30,Level 3,39.7589478,-84.1916069
1.39,996.9,1257.56,0.0,1998.84,9257.71,0.0,organic,2020,Columbus,30,Level 3,39.9611755,-82.99879419999999
1.16,3173.27,252.96,320.04,34572.29,14863.77,0.0,organic,2020,Dallas/Ft. Worth,30,Level 3,32.7078751,-96.9209135
0.98,46004.19,4242.93,1.15,104481.85,19036.64,0.0,organic,2020,Denver,30,Level 3,39.7392358,-104.990251
1.45,322.05,2774.77,0.0,3519.52,17009.64,0.0,organic,2020,Detroit,30,Level 3,42.331427,-83.0457538
1.66,36.91,1712.72,0.0,5369.4,109.92,0.0,organic,2020,Grand Rapids,30,Level 3,42.9633599,-85.6680863
1.5,7453.11,28328.79,0.0,52272.34,169954.57,0.0,organic,2020,Great Lakes,30,Level 2,45.0522366,-82.4846115
1.32,366.28,435.53,0.0,16281.37,99.96,0.0,organic,2020,Harrisburg/Scranton,30,Level 3,40.2731911,-76.8867008
1.9,323.68,6906.47,2.8,11335.3,0.0,0.0,organic,2020,Hartford/Springfield,30,Level 3,41.7658043,-72.6733723
1.22,4000.08,15.67,0.0,20898.42,14783.42,0.0,organic,2020,Houston,30,Level 3,29.7604267,-95.3698028
1.43,243.32,1071.81,0.0,1357.0,6641.9,0.0,organic,2020,Indianapolis,30,Level 3,39.768403,-86.158068
1.45,17.5,294.19,0.0,3153.4,1209.96,0.0,organic,2020,Jacksonville,30,Level 3,30.3321838,-81.65565099999999
1.39,969.75,198.42,4.11,9826.9,7979.51,0.0,organic,2020,Las Vegas,30,Level 3,36.171563,-115.1391009
1.58,10642.83,3074.62,11.28,65719.95,105342.77,0.0,organic,2020,Los Angeles,30,Level 3,34.0549076,-118.242643
1.43,3.69,998.54,0.0,938.79,8023.67,0.0,organic,2020,Louisville,30,Level 3,38.2526647,-85.7584557
2.62,204.19,97.57,0.0,5329.33,3008.89,0.0,organic,2020,Miami/Ft. Lauderdale,30,Level 3,26.3013917,-80.6326916
1.44,2537.46,33195.01,214.42,158871.67,102500.22,0.0,organic,2020,Midsouth,30,Level 2,,
1.35,30.14,1834.4,0.0,4410.02,16255.26,0.0,organic,2020,Nashville,30,Level 3,36.1626638,-86.7816016
1.33,50.61,1.0,0.0,7121.98,2608.32,0.0,organic,2020,New Orleans/Mobile,30,Level 3,29.95106579999999,-90.0715323
1.77,8241.44,12298.51,1839.15,95422.3,411.07,0.0,organic,2020,New York,30,Level 3,40.7127753,-74.0059728
1.64,16404.14,30002.6,1619.61,272776.19,20180.57,0.0,organic,2020,Northeast,30,Level 2,43.2994285,-74.21793260000001
1.57,53.28,928.37,0.0,21113.21,14517.49,0.0,organic,2020,Northern New England,30,Level 3,43.9653889,-70.8226541
2.22,45.38,3.16,0.0,2434.25,2724.44,0.0,organic,2020,Orlando,30,Level 3,28.5383832,-81.3789269
1.59,1647.23,3738.11,0.0,27867.71,1556.01,0.0,organic,2020,Philadelphia,30,Level 3,39.9525839,-75.1652215
1.26,2743.04,790.74,4.58,15549.01,10923.61,0.0,organic,2020,Phoenix/Tucson,30,Level 3,32.2539787,-110.9741769
1.41,3256.23,6.88,0.0,8091.83,40.14,0.0,organic,2020,Pittsburgh,30,Level 3,40.44062479999999,-79.9958864
1.31,12313.18,3243.18,12.74,41422.68,10604.08,0.0,organic,2020,Plains,30,Level 2,,
1.77,448.55,6016.76,0.0,7852.97,34721.14,0.0,organic,2020,Portland,30,Level 3,45.515232,-122.6783853
1.66,887.01,5025.87,80.57,13496.13,605.32,0.0,organic,2020,Raleigh/Greensboro,30,Level 3,36.0755917,-79.7590191
1.17,12.99,2439.58,10.65,15507.96,12859.29,0.0,organic,2020,Richmond/Norfolk,30,Level 3,37.5407246,-77.4360481
1.35,15.18,1808.82,0.0,4652.08,10068.87,0.0,organic,2020,Roanoke,30,Level 3,37.2709704,-79.9414266
1.87,6200.55,3089.47,9.45,9070.48,441.09,0.0,organic,2020,Sacramento,30,Level 3,38.5815719,-121.4943996
1.61,1378.65,1698.24,6.8,9912.68,28598.6,0.0,organic,2020,San Diego,30,Level 3,32.715738,-117.1610838
2.09,14926.39,6400.79,2.93,33249.12,2843.82,0.0,organic,2020,San Francisco,30,Level 3,37.7749295,-122.4194155
2.18,545.71,6978.21,9.23,6745.07,45543.08,0.0,organic,2020,Seattle,30,Level 3,47.6061389,-122.3328481
1.6,479.08,3894.01,67.22,13664.06,10253.42,0.0,organic,2020,South Carolina,30,Level 3,33.836081,-81.1637245
1.22,12446.33,3039.03,2864.99,137752.02,68824.36,0.0,organic,2020,South Central,30,Level 2,33.9891116,-118.2914872
1.75,1282.08,10013.02,60.25,44692.36,78210.05,0.0,organic,2020,Southeast,30,Level 2,,
1.87,36.3,740.95,0.0,2111.53,5724.95,0.0,organic,2020,Spokane,30,Level 3,47.6579711,-117.4235319
1.83,1139.52,1517.69,0.0,3618.89,1873.16,0.0,organic,2020,St. Louis,30,Level 3,38.6270025,-90.1994042
1.21,246.5,141.64,0.0,5601.06,467.59,0.0,organic,2020,Syracuse,30,Level 3,43.0481221,-76.14742439999999
2.28,104.72,2.0,0.0,2105.16,2604.44,0.0,organic,2020,Tampa,30,Level 3,27.9516896,-82.45875269999999
1.5,180846.17,159211.38,6154.3,1117192.67,784534.08,35.41,organic,2020,Total U.S.,30,Level 1,37.09024,-95.712891
1.37,82511.02,27912.53,1350.63,263296.35,181323.99,35.41,organic,2020,West,30,Level 2,,
1.5,1233.36,920.43,2721.57,21678.52,5086.63,0.0,organic,2020,West Tex/New Mexico,30,Level 3,31.75355119999999,-106.4917179
1.25,102.09,298.88,0.0,2240.01,1545.64,0.0,organic,2020,Albany,31,Level 3,42.6525793,-73.7562317
1.59,123.57,3239.58,0.0,4381.65,29648.89,0.0,organic,2020,Atlanta,31,Level 3,33.748752,-84.38768449999999
1.82,345.52,5322.99,10.62,43767.31,5375.33,0.0,organic,2020,Baltimore/Washington,31,Level 3,39.1775921,-76.6683889
1.82,13.43,745.2,0.0,1410.0,5752.76,0.0,organic,2020,Boise,31,Level 3,43.6150186,-116.2023137
1.91,90.39,1577.8,0.0,35830.89,2160.58,0.0,organic,2020,Boston,31,Level 3,42.3600825,-71.0588801
1.36,735.96,179.18,1.26,16745.1,0.0,0.0,organic,2020,Buffalo/Rochester,31,Level 3,43.15657789999999,-77.6088465
1.86,29775.69,20255.48,22.18,186843.18,123650.64,0.0,organic,2020,California,31,Level 2,36.778261,-119.4179324
1.64,118.14,4102.35,36.64,11559.82,989.71,0.0,organic,2020,Charlotte,31,Level 3,35.2270869,-80.8431267
1.64,1174.85,6713.87,0.0,11373.28,72246.35,0.0,organic,2020,Chicago,31,Level 3,41.8781136,-87.6297982
1.45,135.31,3070.2,0.0,1211.76,18856.66,0.0,organic,2020,Cincinnati/Dayton,31,Level 3,39.7589478,-84.1916069
1.32,891.54,1374.46,0.0,2312.26,9761.54,0.0,organic,2020,Columbus,31,Level 3,39.9611755,-82.99879419999999
1.19,3061.43,315.52,220.16,35637.14,15145.52,0.0,organic,2020,Dallas/Ft. Worth,31,Level 3,32.7078751,-96.9209135
0.95,38197.82,4166.34,0.0,76012.27,13261.55,0.0,organic,2020,Denver,31,Level 3,39.7392358,-104.990251
1.41,342.5,2531.31,0.0,3111.13,17515.02,0.0,organic,2020,Detroit,31,Level 3,42.331427,-83.0457538
1.6,56.13,1174.2,0.0,5295.31,77.13,0.0,organic,2020,Grand Rapids,31,Level 3,42.9633599,-85.6680863
1.51,7348.97,23816.3,0.0,53170.57,172298.17,0.0,organic,2020,Great Lakes,31,Level 2,45.0522366,-82.4846115
1.61,542.24,425.79,0.0,11635.69,100.02,0.0,organic,2020,Harrisburg/Scranton,31,Level 3,40.2731911,-76.8867008
2.03,283.09,3724.0,0.0,8826.01,0.0,0.0,organic,2020,Hartford/Springfield,31,Level 3,41.7658043,-72.6733723
1.25,3990.76,11.18,0.0,20605.2,13493.62,0.0,organic,2020,Houston,31,Level 3,29.7604267,-95.3698028
1.42,276.05,1047.24,0.0,1924.03,6578.61,0.0,organic,2020,Indianapolis,31,Level 3,39.768403,-86.158068
1.57,102.9,176.25,0.0,1789.52,729.78,0.0,organic,2020,Jacksonville,31,Level 3,30.3321838,-81.65565099999999
1.42,715.07,206.95,0.0,10351.31,6632.97,0.0,organic,2020,Las Vegas,31,Level 3,36.171563,-115.1391009
1.74,8298.91,2531.05,16.14,72231.8,90713.73,0.0,organic,2020,Los Angeles,31,Level 3,34.0549076,-118.242643
1.44,12.31,854.39,0.0,856.01,7261.51,0.0,organic,2020,Louisville,31,Level 3,38.2526647,-85.7584557
1.78,262.76,110.11,0.0,4982.21,1506.67,0.0,organic,2020,Miami/Ft. Lauderdale,31,Level 3,26.3013917,-80.6326916
1.58,2371.3,30809.65,185.0,130842.5,85656.66,0.0,organic,2020,Midsouth,31,Level 2,,
1.41,34.19,1548.52,0.0,3752.86,13366.8,0.0,organic,2020,Nashville,31,Level 3,36.1626638,-86.7816016
1.33,70.22,0.0,0.0,7284.47,3278.96,0.0,organic,2020,New Orleans/Mobile,31,Level 3,29.95106579999999,-90.0715323
1.85,9908.15,12190.97,919.55,88709.53,1332.59,0.0,organic,2020,New York,31,Level 3,40.7127753,-74.0059728
1.74,18134.45,23801.71,809.25,243140.12,23536.29,0.0,organic,2020,Northeast,31,Level 2,43.2994285,-74.21793260000001
1.69,99.31,814.3,0.0,13733.35,16207.72,0.0,organic,2020,Northern New England,31,Level 3,43.9653889,-70.8226541
1.73,106.55,7.47,0.0,3126.01,1370.0,0.0,organic,2020,Orlando,31,Level 3,28.5383832,-81.3789269
1.71,1780.04,2812.26,0.0,23990.91,1909.23,0.0,organic,2020,Philadelphia,31,Level 3,39.9525839,-75.1652215
1.31,2032.98,784.91,0.0,13947.74,10233.46,0.0,organic,2020,Phoenix/Tucson,31,Level 3,32.2539787,-110.9741769
1.5,2952.15,15.49,0.0,8004.48,11.48,0.0,organic,2020,Pittsburgh,31,Level 3,40.44062479999999,-79.9958864
1.28,9069.09,2844.7,14.87,44964.47,9151.31,0.0,organic,2020,Plains,31,Level 2,,
1.76,406.42,6765.05,0.0,8144.49,37199.26,0.0,organic,2020,Portland,31,Level 3,45.515232,-122.6783853
1.57,887.34,4519.5,64.14,16969.87,756.88,0.0,organic,2020,Raleigh/Greensboro,31,Level 3,36.0755917,-79.7590191
1.45,9.33,2168.05,17.33,8922.04,9915.78,0.0,organic,2020,Richmond/Norfolk,31,Level 3,37.5407246,-77.4360481
1.48,23.29,1575.31,0.0,3005.42,8996.15,0.0,organic,2020,Roanoke,31,Level 3,37.2709704,-79.9414266
1.83,3460.94,2807.7,0.0,12027.14,19.54,0.0,organic,2020,Sacramento,31,Level 3,38.5815719,-121.4943996
1.98,1103.93,1107.33,0.0,12159.03,23048.06,0.0,organic,2020,San Diego,31,Level 3,32.715738,-117.1610838
2.02,8759.07,5564.88,4.39,51444.67,105.69,0.0,organic,2020,San Francisco,31,Level 3,37.7749295,-122.4194155
2.15,480.69,7319.98,0.0,5896.08,44940.85,2.93,organic,2020,Seattle,31,Level 3,47.6061389,-122.3328481
1.6,526.33,3564.67,37.33,10034.6,7857.2,0.0,organic,2020,South Carolina,31,Level 3,33.836081,-81.1637245
1.25,12258.01,3224.97,1915.69,144635.76,68050.6,0.0,organic,2020,South Central,31,Level 2,33.9891116,-118.2914872
1.65,1522.81,9083.19,33.48,36515.52,63005.17,0.0,organic,2020,Southeast,31,Level 2,,
1.91,21.37,780.07,0.0,2726.72,5293.05,0.0,organic,2020,Spokane,31,Level 3,47.6579711,-117.4235319
1.93,1077.72,1326.5,0.0,2836.66,1876.73,0.0,organic,2020,St. Louis,31,Level 3,38.6270025,-90.1994042
1.23,208.5,110.38,0.0,6491.46,458.78,0.0,organic,2020,Syracuse,31,Level 3,43.0481221,-76.14742439999999
2.0,108.22,3.0,0.0,1972.29,1472.22,0.0,organic,2020,Tampa,31,Level 3,27.9516896,-82.45875269999999
1.56,145109.02,142625.03,3548.5,1060299.35,717213.59,5.91,organic,2020,Total U.S.,31,Level 1,37.09024,-95.712891
1.4,64628.7,28789.02,568.04,220187.26,171864.76,5.91,organic,2020,West,31,Level 2,,
1.32,820.86,1213.82,1428.23,22439.26,4299.66,0.0,organic,2020,West Tex/New Mexico,31,Level 3,31.75355119999999,-106.4917179
1.69,24.65,783.75,0.0,355.2,1151.16,0.0,organic,2020,Albany,32,Level 3,42.6525793,-73.7562317
1.68,200.79,2972.28,0.0,4864.78,26362.89,0.0,organic,2020,Atlanta,32,Level 3,33.748752,-84.38768449999999
1.79,340.95,5446.73,19.94,42101.51,5847.5,0.0,organic,2020,Baltimore/Washington,32,Level 3,39.1775921,-76.6683889
1.73,8.08,732.14,0.0,1906.02,4846.52,0.0,organic,2020,Boise,32,Level 3,43.6150186,-116.2023137
1.91,155.31,1631.89,0.0,32062.6,1238.23,0.0,organic,2020,Boston,32,Level 3,42.3600825,-71.0588801
1.46,568.64,121.05,3.79,12943.5,0.0,0.0,organic,2020,Buffalo/Rochester,32,Level 3,43.15657789999999,-77.6088465
1.73,22512.46,22043.67,14.25,198891.29,135755.38,0.0,organic,2020,California,32,Level 2,36.778261,-119.4179324
1.65,88.32,4639.31,21.75,11481.91,808.28,0.0,organic,2020,Charlotte,32,Level 3,35.2270869,-80.8431267
1.69,1028.63,6369.29,0.0,12400.99,65976.95,0.0,organic,2020,Chicago,32,Level 3,41.8781136,-87.6297982
1.61,94.83,2572.64,0.0,2165.18,15876.99,0.0,organic,2020,Cincinnati/Dayton,32,Level 3,39.7589478,-84.1916069
1.44,894.43,1088.42,0.0,1281.77,9007.59,0.0,organic,2020,Columbus,32,Level 3,39.9611755,-82.99879419999999
1.24,3277.79,271.57,187.14,37449.5,13380.07,0.0,organic,2020,Dallas/Ft. Worth,32,Level 3,32.7078751,-96.9209135
1.14,12720.75,2369.21,5.77,34104.96,9432.44,0.0,organic,2020,Denver,32,Level 3,39.7392358,-104.990251
1.45,514.23,2047.84,0.0,2911.78,16092.88,0.0,organic,2020,Detroit,32,Level 3,42.331427,-83.0457538
1.6,127.06,2269.42,0.0,4710.42,54.17,0.0,organic,2020,Grand Rapids,32,Level 3,42.9633599,-85.6680863
1.57,7810.46,22947.42,0.0,50411.38,158698.8,0.0,organic,2020,Great Lakes,32,Level 2,45.0522366,-82.4846115
1.63,245.91,483.24,0.0,10185.66,151.07,0.0,organic,2020,Harrisburg/Scranton,32,Level 3,40.2731911,-76.8867008
2.05,369.75,3933.85,0.0,8546.38,0.0,0.0,organic,2020,Hartford/Springfield,32,Level 3,41.7658043,-72.6733723
1.31,3740.99,8.93,0.0,25285.45,13804.72,0.0,organic,2020,Houston,32,Level 3,29.7604267,-95.3698028
1.49,327.89,1018.81,0.0,1819.63,6357.75,0.0,organic,2020,Indianapolis,32,Level 3,39.768403,-86.158068
1.11,59.1,213.43,0.0,1640.13,110.46,0.0,organic,2020,Jacksonville,32,Level 3,30.3321838,-81.65565099999999
1.4,886.68,340.4,0.0,9842.61,7647.25,0.0,organic,2020,Las Vegas,32,Level 3,36.171563,-115.1391009
1.6,8360.24,3909.74,11.31,72901.22,98879.51,0.0,organic,2020,Los Angeles,32,Level 3,34.0549076,-118.242643
1.46,14.56,912.05,0.0,730.33,6743.53,0.0,organic,2020,Louisville,32,Level 3,38.2526647,-85.7584557
1.68,223.3,104.28,0.0,6444.8,301.11,0.0,organic,2020,Miami/Ft. Lauderdale,32,Level 3,26.3013917,-80.6326916
1.57,1717.97,30905.35,183.8,128574.1,79762.41,0.0,organic,2020,Midsouth,32,Level 2,,
1.44,31.27,1342.66,0.0,3812.82,12310.01,0.0,organic,2020,Nashville,32,Level 3,36.1626638,-86.7816016
1.24,95.42,1.0,0.0,7468.31,4818.85,0.0,organic,2020,New Orleans/Mobile,32,Level 3,29.95106579999999,-90.0715323
1.88,8661.76,11985.33,289.25,84865.97,2448.09,0.0,organic,2020,New York,32,Level 3,40.7127753,-74.0059728
1.8,16599.56,25746.38,271.13,216305.36,17334.53,0.0,organic,2020,Northeast,32,Level 2,43.2994285,-74.21793260000001
1.75,36.17,830.07,0.0,11460.77,10211.61,0.0,organic,2020,Northern New England,32,Level 3,43.9653889,-70.8226541
1.1,75.38,6.16,0.0,3431.14,263.33,0.0,organic,2020,Orlando,32,Level 3,28.5383832,-81.3789269
1.73,1690.52,3683.18,0.0,23047.33,1960.74,0.0,organic,2020,Philadelphia,32,Level 3,39.9525839,-75.1652215
1.31,2317.77,1031.85,0.0,16357.27,9979.17,0.0,organic,2020,Phoenix/Tucson,32,Level 3,32.2539787,-110.9741769
1.55,3247.66,6.89,0.0,6454.44,45.94,0.0,organic,2020,Pittsburgh,32,Level 3,40.44062479999999,-79.9958864
1.26,7509.13,2748.21,14.84,52638.02,5716.81,0.0,organic,2020,Plains,32,Level 2,,
1.7,329.15,6605.46,0.0,17700.27,24384.88,0.0,organic,2020,Portland,32,Level 3,45.515232,-122.6783853
1.52,603.09,4420.37,51.47,17564.53,1062.38,0.0,organic,2020,Raleigh/Greensboro,32,Level 3,36.0755917,-79.7590191
1.47,1.34,1915.84,12.02,8833.77,7954.11,0.0,organic,2020,Richmond/Norfolk,32,Level 3,37.5407246,-77.4360481
1.43,22.5,1461.58,0.0,2864.61,8146.4,0.0,organic,2020,Roanoke,32,Level 3,37.2709704,-79.9414266
1.81,2842.0,3141.37,1.35,14734.17,6.02,0.0,organic,2020,Sacramento,32,Level 3,38.5815719,-121.4943996
1.6,1158.35,1701.99,0.0,12045.07,24737.5,0.0,organic,2020,San Diego,32,Level 3,32.715738,-117.1610838
2.0,4305.65,5293.87,0.0,55939.51,37.39,0.0,organic,2020,San Francisco,32,Level 3,37.7749295,-122.4194155
2.08,498.78,6535.75,0.0,18494.11,27529.22,0.0,organic,2020,Seattle,32,Level 3,47.6061389,-122.3328481
1.59,386.47,3721.81,37.4,11168.9,7101.83,0.0,organic,2020,South Carolina,32,Level 3,33.836081,-81.1637245
1.3,12469.8,4104.87,2151.22,160279.91,65330.32,0.0,organic,2020,South Central,32,Level 2,33.9891116,-118.2914872
1.54,1495.61,8938.92,33.56,40740.05,50561.81,0.0,organic,2020,Southeast,32,Level 2,,
1.65,94.12,949.73,0.0,3195.39,3220.45,0.0,organic,2020,Spokane,32,Level 3,47.6579711,-117.4235319
1.96,1491.12,1425.83,0.0,2702.22,2161.95,0.0,organic,2020,St. Louis,32,Level 3,38.6270025,-90.1994042
