date,average_price,type,year,geography,location_level,location_lat,location_lon
2020-10-18,0.98,conventional,2020,Harrisburg/Scranton,Level 3,40.2731911,-76.8867008
2020-10-18,1.36,organic,2020,Harrisburg/Scranton,Level 3,40.2731911,-76.8867008
2020-10-18,1.27,conventional,2020,Hartford/Springfield,Level 3,41.7658043,-72.6733723
2020-10-18,1.97,organic,2020,Hartford/Springfield,Level 3,41.7658043,-72.6733723
2020-10-18,0.83,conventional,2020,Houston,Level 3,29.7604267,-95.3698028
2020-10-18,1.29,organic,2020,Houston,Level 3,29.7604267,-95.3698028
2020-10-18,0.93,conventional,2020,Indianapolis,Level 3,39.768403,-86.158068
2020-10-18,1.36,organic,2020,Indianapolis,Level 3,39.768403,-86.158068
2020-10-18,0.95,conventional,2020,Jacksonville,Level 3,30.3321838,-81.65565099999999
2020-10-18,1.02,organic,2020,Jacksonville,Level 3,30.3321838,-81.65565099999999
2020-10-18,0.86,conventional,2020,Las Vegas,Level 3,36.171563,-115.1391009
2020-10-18,1.37,organic,2020,Las Vegas,Level 3,36.171563,-115.1391009
2020-10-18,1.06,conventional,2020,Los Angeles,Level 3,34.0549076,-118.242643
2020-10-18,1.5,organic,2020,Los Angeles,Level 3,34.0549076,-118.242643
2020-10-18,0.81,conventional,2020,Louisville,Level 3,38.2526647,-85.7584557
2020-10-18,1.45,organic,2020,Louisville,Level 3,38.2526647,-85.7584557
2020-10-18,0.98,conventional,2020,Miami/Ft. Lauderdale,Level 3,26.3013917,-80.6326916
2020-10-18,1.18,organic,2020,Miami/Ft. Lauderdale,Level 3,26.3013917,-80.6326916
2020-10-18,0.95,conventional,2020,Midsouth,Level 2,,
2020-10-18,1.43,organic,2020,Midsouth,Level 2,,
2020-10-18,0.79,conventional,2020,Nashville,Level 3,36.1626638,-86.7816016
2020-10-18,1.43,organic,2020,Nashville,Level 3,36.1626638,-86.7816016
2020-10-18,0.76,conventional,2020,New Orleans/Mobile,Level 3,29.95106579999999,-90.0715323
2020-10-18,1.14,organic,2020,New Orleans/Mobile,Level 3,29.95106579999999,-90.0715323
2020-10-18,1.06,conventional,2020,New York,Level 3,40.7127753,-74.0059728
2020-10-18,1.64,organic,2020,New York,Level 3,40.7127753,-74.0059728
2020-10-18,1.07,conventional,2020,Northeast,Level 2,43.2994285,-74.21793260000001
2020-10-18,1.6,organic,2020,Northeast,Level 2,43.2994285,-74.21793260000001
2020-10-18,1.04,conventional,2020,Northern New England,Level 3,43.9653889,-70.8226541
2020-10-18,1.67,organic,2020,Northern New England,Level 3,43.9653889,-70.8226541
2020-10-18,0.93,conventional,2020,Orlando,Level 3,28.5383832,-81.3789269
2020-10-18,0.99,organic,2020,Orlando,Level 3,28.5383832,-81.3789269
2020-10-18,0.92,conventional,2020,Philadelphia,Level 3,39.9525839,-75.1652215
2020-10-18,1.41,organic,2020,Philadelphia,Level 3,39.9525839,-75.1652215
2020-10-18,0.69,conventional,2020,Phoenix/Tucson,Level 3,32.2539787,-110.9741769
2020-10-18,1.33,organic,2020,Phoenix/Tucson,Level 3,32.2539787,-110.9741769
2020-10-18,1.14,conventional,2020,Pittsburgh,Level 3,40.44062479999999,-79.9958864
2020-10-18,1.41,organic,2020,Pittsburgh,Level 3,40.44062479999999,-79.9958864
2020-10-18,0.92,conventional,2020,Plains,Level 2,,
2020-10-18,1.18,organic,2020,Plains,Level 2,,
2020-10-18,0.97,conventional,2020,Portland,Level 3,45.515232,-122.6783853
2020-10-18,1.53,organic,2020,Portland,Level 3,45.515232,-122.6783853
2020-10-18,1.01,conventional,2020,Raleigh/Greensboro,Level 3,36.0755917,-79.7590191
2020-10-18,1.41,organic,2020,Raleigh/Greensboro,Level 3,36.0755917,-79.7590191
2020-10-18,0.86,conventional,2020,Richmond/Norfolk,Level 3,37.5407246,-77.4360481
2020-10-18,1.33,organic,2020,Richmond/Norfolk,Level 3,37.5407246,-77.4360481
2020-10-18,0.84,conventional,2020,Roanoke,Level 3,37.2709704,-79.9414266
2020-10-18,1.41,organic,2020,Roanoke,Level 3,37.2709704,-79.9414266
2020-10-18,1.03,conventional,2020,Sacramento,Level 3,38.5815719,-121.4943996
2020-10-18,1.79,organic,2020,Sacramento,Level 3,38.5815719,-121.4943996
2020-10-18,1.08,conventional,2020,San Diego,Level 3,32.715738,-117.1610838
2020-10-18,1.55,organic,2020,San Diego,Level 3,32.715738,-117.1610838
2020-10-18,1.36,conventional,2020,San Francisco,Level 3,37.7749295,-122.4194155
2020-10-18,1.91,organic,2020,San Francisco,Level 3,37.7749295,-122.4194155
2020-10-18,1.2,conventional,2020,Seattle,Level 3,47.6061389,-122.3328481
2020-10-18,1.7,organic,2020,Seattle,Level 3,47.6061389,-122.3328481
2020-10-18,0.92,conventional,2020,South Carolina,Level 3,33.836081,-81.1637245
2020-10-18,1.41,organic,2020,South Carolina,Level 3,33.836081,-81.1637245
2020-10-18,0.76,conventional,2020,South Central,Level 2,33.9891116,-118.2914872
2020-10-18,1.18,organic,2020,South Central,Level 2,33.9891116,-118.2914872
2020-10-18,0.89,conventional,2020,Southeast,Level 2,,
2020-10-18,1.25,organic,2020,Southeast,Level 2,,
2020-10-18,1.07,conventional,2020,Spokane,Level 3,47.6579711,-117.4235319
2020-10-18,1.5,organic,2020,Spokane,Level 3,47.6579711,-117.4235319
2020-10-18,0.93,conventional,2020,St. Louis,Level 3,38.6270025,-90.1994042
2020-10-18,1.68,organic,2020,St. Louis,Level 3,38.6270025,-90.1994042
2020-10-18,1.03,conventional,2020,Syracuse,Level 3,43.0481221,-76.14742439999999
2020-10-18,1.45,organic,2020,Syracuse,Level 3,43.0481221,-76.14742439999999
2020-10-18,0.9,conventional,2020,Tampa,Level 3,27.9516896,-82.45875269999999
2020-10-18,0.98,organic,2020,Tampa,Level 3,27.9516896,-82.45875269999999
2020-10-18,0.94,conventional,2020,Total U.S.,Level 1,37.09024,-95.712891
2020-10-18,1.45,organic,2020,Total U.S.,Level 1,37.09024,-95.712891
2020-10-18,0.88,conventional,2020,West,Level 2,,
2020-10-18,1.44,organic,2020,West,Level 2,,
2020-10-18,0.68,conventional,2020,West Tex/New Mexico,Level 3,31.75355119999999,-106.4917179
2020-10-18,1.48,organic,2020,West Tex/New Mexico,Level 3,31.75355119999999,-106.4917179
2020-10-25,0.96,conventional,2020,Albany,Level 3,42.6525793,-73.7562317
2020-10-25,1.49,organic,2020,Albany,Level 3,42.6525793,-73.7562317
2020-10-25,0.75,conventional,2020,Atlanta,Level 3,33.748752,-84.38768449999999
2020-10-25,1.52,organic,2020,Atlanta,Level 3,33.748752,-84.38768449999999
2020-10-25,1.15,conventional,2020,Baltimore/Washington,Level 3,39.1775921,-76.6683889
2020-10-25,1.51,organic,2020,Baltimore/Washington,Level 3,39.1775921,-76.6683889
2020-10-25,0.96,conventional,2020,Boise,Level 3,43.6150186,-116.2023137
2020-10-25,1.61,organic,2020,Boise,Level 3,43.6150186,-116.2023137
2020-10-25,1.11,conventional,2020,Boston,Level 3,42.3600825,-71.0588801
2020-10-25,1.84,organic,2020,Boston,Level 3,42.3600825,-71.0588801
2020-10-25,0.99,conventional,2020,Buffalo/Rochester,Level 3,43.15657789999999,-77.6088465
2020-10-25,1.44,organic,2020,Buffalo/Rochester,Level 3,43.15657789999999,-77.6088465
2020-10-25,1.13,conventional,2020,California,Level 2,36.778261,-119.4179324
2020-10-25,1.71,organic,2020,California,Level 2,36.778261,-119.4179324
2020-10-25,0.97,conventional,2020,Charlotte,Level 3,35.2270869,-80.8431267
2020-10-25,1.45,organic,2020,Charlotte,Level 3,35.2270869,-80.8431267
2020-10-25,1.09,conventional,2020,Chicago,Level 3,41.8781136,-87.6297982
2020-10-25,1.47,organic,2020,Chicago,Level 3,41.8781136,-87.6297982
2020-10-25,0.98,conventional,2020,Cincinnati/Dayton,Level 3,39.7589478,-84.1916069
2020-10-25,1.57,organic,2020,Cincinnati/Dayton,Level 3,39.7589478,-84.1916069
2020-10-25,0.89,conventional,2020,Columbus,Level 3,39.9611755,-82.99879419999999
2020-10-25,1.33,organic,2020,Columbus,Level 3,39.9611755,-82.99879419999999
2020-10-25,0.72,conventional,2020,Dallas/Ft. Worth,Level 3,32.7078751,-96.9209135
2020-10-25,1.12,organic,2020,Dallas/Ft. Worth,Level 3,32.7078751,-96.9209135
2020-10-25,0.91,conventional,2020,Denver,Level 3,39.7392358,-104.990251
2020-10-25,1.19,organic,2020,Denver,Level 3,39.7392358,-104.990251
2020-10-25,0.88,conventional,2020,Detroit,Level 3,42.331427,-83.0457538
2020-10-25,1.44,organic,2020,Detroit,Level 3,42.331427,-83.0457538
2020-10-25,0.88,conventional,2020,Grand Rapids,Level 3,42.9633599,-85.6680863
2020-10-25,1.14,organic,2020,Grand Rapids,Level 3,42.9633599,-85.6680863
2020-10-25,0.94,conventional,2020,Great Lakes,Level 2,45.0522366,-82.4846115
2020-10-25,1.4,organic,2020,Great Lakes,Level 2,45.0522366,-82.4846115
2020-10-25,0.98,conventional,2020,Harrisburg/Scranton,Level 3,40.2731911,-76.8867008
2020-10-25,1.37,organic,2020,Harrisburg/Scranton,Level 3,40.2731911,-76.8867008
2020-10-25,1.24,conventional,2020,Hartford/Springfield,Level 3,41.7658043,-72.6733723
2020-10-25,1.87,organic,2020,Hartford/Springfield,Level 3,41.7658043,-72.6733723
2020-10-25,0.82,conventional,2020,Houston,Level 3,29.7604267,-95.3698028
2020-10-25,1.31,organic,2020,Houston,Level 3,29.7604267,-95.3698028
2020-10-25,0.86,conventional,2020,Indianapolis,Level 3,39.768403,-86.158068
2020-10-25,1.36,organic,2020,Indianapolis,Level 3,39.768403,-86.158068
2020-10-25,0.77,conventional,2020,Jacksonville,Level 3,30.3321838,-81.65565099999999
2020-10-25,1.0,organic,2020,Jacksonville,Level 3,30.3321838,-81.65565099999999
2020-10-25,0.8,conventional,2020,Las Vegas,Level 3,36.171563,-115.1391009
2020-10-25,1.35,organic,2020,Las Vegas,Level 3,36.171563,-115.1391009
2020-10-25,1.11,conventional,2020,Los Angeles,Level 3,34.0549076,-118.242643
2020-10-25,1.61,organic,2020,Los Angeles,Level 3,34.0549076,-118.242643
2020-10-25,0.74,conventional,2020,Louisville,Level 3,38.2526647,-85.7584557
2020-10-25,1.47,organic,2020,Louisville,Level 3,38.2526647,-85.7584557
2020-10-25,0.77,conventional,2020,Miami/Ft. Lauderdale,Level 3,26.3013917,-80.6326916
2020-10-25,1.05,organic,2020,Miami/Ft. Lauderdale,Level 3,26.3013917,-80.6326916
2020-10-25,0.92,conventional,2020,Midsouth,Level 2,,
2020-10-25,1.42,organic,2020,Midsouth,Level 2,,
2020-10-25,0.78,conventional,2020,Nashville,Level 3,36.1626638,-86.7816016
2020-10-25,1.45,organic,2020,Nashville,Level 3,36.1626638,-86.7816016
2020-10-25,0.73,conventional,2020,New Orleans/Mobile,Level 3,29.95106579999999,-90.0715323
2020-10-25,1.21,organic,2020,New Orleans/Mobile,Level 3,29.95106579999999,-90.0715323
2020-10-25,1.1,conventional,2020,New York,Level 3,40.7127753,-74.0059728
2020-10-25,1.6,organic,2020,New York,Level 3,40.7127753,-74.0059728
2020-10-25,1.06,conventional,2020,Northeast,Level 2,43.2994285,-74.21793260000001
2020-10-25,1.59,organic,2020,Northeast,Level 2,43.2994285,-74.21793260000001
2020-10-25,0.89,conventional,2020,Northern New England,Level 3,43.9653889,-70.8226541
2020-10-25,1.64,organic,2020,Northern New England,Level 3,43.9653889,-70.8226541
2020-10-25,0.75,conventional,2020,Orlando,Level 3,28.5383832,-81.3789269
2020-10-25,0.95,organic,2020,Orlando,Level 3,28.5383832,-81.3789269
2020-10-25,1.0,conventional,2020,Philadelphia,Level 3,39.9525839,-75.1652215
2020-10-25,1.48,organic,2020,Philadelphia,Level 3,39.9525839,-75.1652215
2020-10-25,0.7,conventional,2020,Phoenix/Tucson,Level 3,32.2539787,-110.9741769
2020-10-25,1.31,organic,2020,Phoenix/Tucson,Level 3,32.2539787,-110.9741769
2020-10-25,1.17,conventional,2020,Pittsburgh,Level 3,40.44062479999999,-79.9958864
2020-10-25,1.42,organic,2020,Pittsburgh,Level 3,40.44062479999999,-79.9958864
2020-10-25,0.89,conventional,2020,Plains,Level 2,,
2020-10-25,1.15,organic,2020,Plains,Level 2,,
2020-10-25,0.97,conventional,2020,Portland,Level 3,45.515232,-122.6783853
2020-10-25,1.48,organic,2020,Portland,Level 3,45.515232,-122.6783853
2020-10-25,0.94,conventional,2020,Raleigh/Greensboro,Level 3,36.0755917,-79.7590191
2020-10-25,1.33,organic,2020,Raleigh/Greensboro,Level 3,36.0755917,-79.7590191
2020-10-25,0.81,conventional,2020,Richmond/Norfolk,Level 3,37.5407246,-77.4360481
2020-10-25,1.33,organic,2020,Richmond/Norfolk,Level 3,37.5407246,-77.4360481
2020-10-25,0.8,conventional,2020,Roanoke,Level 3,37.2709704,-79.9414266
2020-10-25,1.4,organic,2020,Roanoke,Level 3,37.2709704,-79.9414266
2020-10-25,1.12,conventional,2020,Sacramento,Level 3,38.5815719,-121.4943996
2020-10-25,1.51,organic,2020,Sacramento,Level 3,38.5815719,-121.4943996
2020-10-25,1.15,conventional,2020,San Diego,Level 3,32.715738,-117.1610838
2020-10-25,1.8,organic,2020,San Diego,Level 3,32.715738,-117.1610838
2020-10-25,1.2,conventional,2020,San Francisco,Level 3,37.7749295,-122.4194155
2020-10-25,1.91,organic,2020,San Francisco,Level 3,37.7749295,-122.4194155
2020-10-25,1.18,conventional,2020,Seattle,Level 3,47.6061389,-122.3328481
2020-10-25,1.51,organic,2020,Seattle,Level 3,47.6061389,-122.3328481
2020-10-25,0.83,conventional,2020,South Carolina,Level 3,33.836081,-81.1637245
2020-10-25,1.35,organic,2020,South Carolina,Level 3,33.836081,-81.1637245
2020-10-25,0.76,conventional,2020,South Central,Level 2,33.9891116,-118.2914872
2020-10-25,1.22,organic,2020,South Central,Level 2,33.9891116,-118.2914872
2020-10-25,0.76,conventional,2020,Southeast,Level 2,,
2020-10-25,1.21,organic,2020,Southeast,Level 2,,
2020-10-25,1.04,conventional,2020,Spokane,Level 3,47.6579711,-117.4235319
2020-10-25,1.6,organic,2020,Spokane,Level 3,47.6579711,-117.4235319
2020-10-25,0.94,conventional,2020,St. Louis,Level 3,38.6270025,-90.1994042
2020-10-25,1.73,organic,2020,St. Louis,Level 3,38.6270025,-90.1994042
2020-10-25,1.02,conventional,2020,Syracuse,Level 3,43.0481221,-76.14742439999999
2020-10-25,1.37,organic,2020,Syracuse,Level 3,43.0481221,-76.14742439999999
2020-10-25,0.74,conventional,2020,Tampa,Level 3,27.9516896,-82.45875269999999
2020-10-25,0.95,organic,2020,Tampa,Level 3,27.9516896,-82.45875269999999
2020-10-25,0.91,conventional,2020,Total U.S.,Level 1,37.09024,-95.712891
2020-10-25,1.45,organic,2020,Total U.S.,Level 1,37.09024,-95.712891
2020-10-25,0.88,conventional,2020,West,Level 2,,
2020-10-25,1.4,organic,2020,West,Level 2,,
2020-10-25,0.72,conventional,2020,West Tex/New Mexico,Level 3,31.75355119999999,-106.4917179
2020-10-25,1.41,organic,2020,West Tex/New Mexico,Level 3,31.75355119999999,-106.4917179
2020-11-01,1.37,conventional,2020,Albany,Level 3,42.6525793,-73.7562317
2020-11-01,1.33,organic,2020,Albany,Level 3,42.6525793,-73.7562317
2020-11-01,0.79,conventional,2020,Atlanta,Level 3,33.748752,-84.38768449999999
2020-11-01,1.58,organic,2020,Atlanta,Level 3,33.748752,-84.38768449999999
2020-11-01,1.02,conventional,2020,Baltimore/Washington,Level 3,39.1775921,-76.6683889
2020-11-01,1.61,organic,2020,Baltimore/Washington,Level 3,39.1775921,-76.6683889
2020-11-01,1.07,conventional,2020,Boise,Level 3,43.6150186,-116.2023137
2020-11-01,1.57,organic,2020,Boise,Level 3,43.6150186,-116.2023137
2020-11-01,1.34,conventional,2020,Boston,Level 3,42.3600825,-71.0588801
2020-11-01,1.59,organic,2020,Boston,Level 3,42.3600825,-71.0588801
2020-11-01,0.96,conventional,2020,Buffalo/Rochester,Level 3,43.15657789999999,-77.6088465
2020-11-01,1.4,organic,2020,Buffalo/Rochester,Level 3,43.15657789999999,-77.6088465
2020-11-01,1.16,conventional,2020,California,Level 2,36.778261,-119.4179324
2020-11-01,1.42,organic,2020,California,Level 2,36.778261,-119.4179324
2020-11-01,1.16,conventional,2020,Charlotte,Level 3,35.2270869,-80.8431267
2020-11-01,1.45,organic,2020,Charlotte,Level 3,35.2270869,-80.8431267
2020-11-01,0.84,conventional,2020,Chicago,Level 3,41.8781136,-87.6297982
2020-11-01,1.22,organic,2020,Chicago,Level 3,41.8781136,-87.6297982
2020-11-01,0.84,conventional,2020,Cincinnati/Dayton,Level 3,39.7589478,-84.1916069
2020-11-01,1.48,organic,2020,Cincinnati/Dayton,Level 3,39.7589478,-84.1916069
2020-11-01,0.81,conventional,2020,Columbus,Level 3,39.9611755,-82.99879419999999
2020-11-01,1.33,organic,2020,Columbus,Level 3,39.9611755,-82.99879419999999
2020-11-01,0.67,conventional,2020,Dallas/Ft. Worth,Level 3,32.7078751,-96.9209135
2020-11-01,1.11,organic,2020,Dallas/Ft. Worth,Level 3,32.7078751,-96.9209135
2020-11-01,0.9,conventional,2020,Denver,Level 3,39.7392358,-104.990251
2020-11-01,1.19,organic,2020,Denver,Level 3,39.7392358,-104.990251
2020-11-01,0.87,conventional,2020,Detroit,Level 3,42.331427,-83.0457538
2020-11-01,1.34,organic,2020,Detroit,Level 3,42.331427,-83.0457538
2020-11-01,1.24,conventional,2020,Grand Rapids,Level 3,42.9633599,-85.6680863
2020-11-01,1.32,organic,2020,Grand Rapids,Level 3,42.9633599,-85.6680863
2020-11-01,0.88,conventional,2020,Great Lakes,Level 2,45.0522366,-82.4846115
2020-11-01,1.29,organic,2020,Great Lakes,Level 2,45.0522366,-82.4846115
2020-11-01,1.01,conventional,2020,Harrisburg/Scranton,Level 3,40.2731911,-76.8867008
2020-11-01,1.4,organic,2020,Harrisburg/Scranton,Level 3,40.2731911,-76.8867008
2020-11-01,1.17,conventional,2020,Hartford/Springfield,Level 3,41.7658043,-72.6733723
2020-11-01,1.65,organic,2020,Hartford/Springfield,Level 3,41.7658043,-72.6733723
2020-11-01,0.67,conventional,2020,Houston,Level 3,29.7604267,-95.3698028
2020-11-01,1.19,organic,2020,Houston,Level 3,29.7604267,-95.3698028
2020-11-01,0.82,conventional,2020,Indianapolis,Level 3,39.768403,-86.158068
2020-11-01,1.33,organic,2020,Indianapolis,Level 3,39.768403,-86.158068
2020-11-01,0.85,conventional,2020,Jacksonville,Level 3,30.3321838,-81.65565099999999
2020-11-01,0.99,organic,2020,Jacksonville,Level 3,30.3321838,-81.65565099999999
2020-11-01,0.85,conventional,2020,Las Vegas,Level 3,36.171563,-115.1391009
2020-11-01,1.34,organic,2020,Las Vegas,Level 3,36.171563,-115.1391009
2020-11-01,1.12,conventional,2020,Los Angeles,Level 3,34.0549076,-118.242643
2020-11-01,1.63,organic,2020,Los Angeles,Level 3,34.0549076,-118.242643
2020-11-01,0.89,conventional,2020,Louisville,Level 3,38.2526647,-85.7584557
2020-11-01,1.45,organic,2020,Louisville,Level 3,38.2526647,-85.7584557
2020-11-01,0.87,conventional,2020,Miami/Ft. Lauderdale,Level 3,26.3013917,-80.6326916
2020-11-01,0.93,organic,2020,Miami/Ft. Lauderdale,Level 3,26.3013917,-80.6326916
2020-11-01,0.98,conventional,2020,Midsouth,Level 2,,
2020-11-01,1.44,organic,2020,Midsouth,Level 2,,
2020-11-01,0.84,conventional,2020,Nashville,Level 3,36.1626638,-86.7816016
2020-11-01,1.33,organic,2020,Nashville,Level 3,36.1626638,-86.7816016
2020-11-01,0.73,conventional,2020,New Orleans/Mobile,Level 3,29.95106579999999,-90.0715323
2020-11-01,1.17,organic,2020,New Orleans/Mobile,Level 3,29.95106579999999,-90.0715323
2020-11-01,1.07,conventional,2020,New York,Level 3,40.7127753,-74.0059728
2020-11-01,1.55,organic,2020,New York,Level 3,40.7127753,-74.0059728
2020-11-01,1.11,conventional,2020,Northeast,Level 2,43.2994285,-74.21793260000001
2020-11-01,1.52,organic,2020,Northeast,Level 2,43.2994285,-74.21793260000001
2020-11-01,1.21,conventional,2020,Northern New England,Level 3,43.9653889,-70.8226541
2020-11-01,1.57,organic,2020,Northern New England,Level 3,43.9653889,-70.8226541
2020-11-01,0.82,conventional,2020,Orlando,Level 3,28.5383832,-81.3789269
2020-11-01,0.93,organic,2020,Orlando,Level 3,28.5383832,-81.3789269
2020-11-01,0.93,conventional,2020,Philadelphia,Level 3,39.9525839,-75.1652215
2020-11-01,1.57,organic,2020,Philadelphia,Level 3,39.9525839,-75.1652215
2020-11-01,0.72,conventional,2020,Phoenix/Tucson,Level 3,32.2539787,-110.9741769
2020-11-01,1.28,organic,2020,Phoenix/Tucson,Level 3,32.2539787,-110.9741769
2020-11-01,0.94,conventional,2020,Pittsburgh,Level 3,40.44062479999999,-79.9958864
2020-11-01,1.44,organic,2020,Pittsburgh,Level 3,40.44062479999999,-79.9958864
2020-11-01,0.88,conventional,2020,Plains,Level 2,,
2020-11-01,1.15,organic,2020,Plains,Level 2,,
2020-11-01,1.05,conventional,2020,Portland,Level 3,45.515232,-122.6783853
2020-11-01,1.54,organic,2020,Portland,Level 3,45.515232,-122.6783853
2020-11-01,1.05,conventional,2020,Raleigh/Greensboro,Level 3,36.0755917,-79.7590191
2020-11-01,1.37,organic,2020,Raleigh/Greensboro,Level 3,36.0755917,-79.7590191
2020-11-01,0.96,conventional,2020,Richmond/Norfolk,Level 3,37.5407246,-77.4360481
2020-11-01,1.36,organic,2020,Richmond/Norfolk,Level 3,37.5407246,-77.4360481
2020-11-01,0.91,conventional,2020,Roanoke,Level 3,37.2709704,-79.9414266
2020-11-01,1.41,organic,2020,Roanoke,Level 3,37.2709704,-79.9414266
2020-11-01,1.09,conventional,2020,Sacramento,Level 3,38.5815719,-121.4943996
2020-11-01,1.18,organic,2020,Sacramento,Level 3,38.5815719,-121.4943996
2020-11-01,1.16,conventional,2020,San Diego,Level 3,32.715738,-117.1610838
2020-11-01,1.83,organic,2020,San Diego,Level 3,32.715738,-117.1610838
2020-11-01,1.34,conventional,2020,San Francisco,Level 3,37.7749295,-122.4194155
2020-11-01,1.36,organic,2020,San Francisco,Level 3,37.7749295,-122.4194155
2020-11-01,1.22,conventional,2020,Seattle,Level 3,47.6061389,-122.3328481
